category,label,transmission_average_per_sec,packet_count,time_interval,node_id,neighbor_count,packet_loss_rate,response_time,hop_count,energy_level,signal_strength,data_rate,queue_length,retransmission_count,connection_duration
1,0,100,500,5,1,3,0.02,0.1,2,0.85,-65,54,5,2,300
1,0,95,480,5,2,4,0.03,0.12,2,0.82,-68,48,6,1,280
1,0,105,520,5,3,3,0.01,0.09,2,0.88,-62,54,4,1,320
1,1,10,50,5,4,2,0.85,0.8,3,0.45,-75,24,15,8,120
1,0,98,490,5,5,3,0.02,0.11,2,0.84,-66,52,5,2,290
1,0,102,510,5,6,4,0.03,0.12,2,0.83,-67,50,6,1,310
1,1,15,75,5,7,2,0.82,0.75,3,0.48,-74,26,14,7,130
1,0,97,485,5,8,3,0.02,0.1,2,0.86,-64,54,5,2,295
1,0,103,515,5,9,4,0.03,0.12,2,0.82,-68,48,6,1,305
1,1,12,60,5,10,2,0.84,0.78,3,0.46,-75,25,14,8,125 
